original_image_file,transformed_image_file,cyl_diag,cyl_vert,cyl_horiz,a,b,d,e,g,h
3m_256.jpg,3m_256_t.jpg,180.47408311797,3.6445046376974637,2.038012775103625,256,256,1.0515212,0.068198286,0.017016562,0.9248516,-0.000121878526,0.00014210709
abus_256.jpg,abus_256_t.jpg,213.35107151350064,3.4306895980076817,2.2347006540179803,256,256,0.89124805,-0.09757386,0.04689388,0.9611415,-0.00044417573,4.5365112e-05
accenture_256.jpg,accenture_256_t.jpg,143.4100979508445,1.7732231616707668,2.4344674665674084,256,256,0.940996,-0.01656699,0.07608775,1.1391869,-0.00012353837,0.0004022346
adidas_256.jpg,adidas_256_t.jpg,178.41120198000567,2.7778521861944916,1.7764165739568127,256,256,0.84129274,-0.09073642,-0.06953371,0.9492424,-0.0003294758,-2.9927583e-05
airhawk_256.jpg,airhawk_256_t.jpg,121.68083649950026,4.098329975308502,1.7047390399985607,256,256,1.0525467,0.080043435,0.0931077,0.848089,-0.0002618775,-0.00026249693
airness_256.jpg,airness_256_t.jpg,214.33618189184187,1.2210496452496802,2.2183691162972994,256,256,1.1891942,-0.024737092,-0.0528689,1.0018004,-0.00018555204,0.00023292597
aldi_256.jpg,aldi_256_t.jpg,138.13499560374345,3.7408590066643406,2.0004415557012387,256,256,0.9386524,-0.013082407,-0.057293028,1.0522857,0.00016443215,0.00049623096
alfaromeo_256.jpg,alfaromeo_256_t.jpg,251.747980359423,2.2734015642856087,1.7647173078879863,256,256,0.82128805,-0.064258404,-0.056941427,1.0677934,-0.00048866577,2.6682548e-05
allett_256.jpg,allett_256_t.jpg,188.02781302123213,0.9970731646772893,1.9712453466594508,256,256,0.8068371,-0.05308056,-0.0072553684,1.0037456,0.000454004,-0.000296422
allianz_256.jpg,allianz_256_t.jpg,252.6130352316362,2.720317115117251,2.2733438195427578,256,256,0.8392645,-0.089122646,-0.030173048,1.1051073,-0.0003700534,-7.362268e-05
aluratek_256.jpg,aluratek_256_t.jpg,125.98293591816814,4.038195196368175,1.6024707053305198,256,256,1.1035779,-0.0624753,-0.015536471,1.1027309,0.00024753634,-0.00039162126
amazon_256.jpg,amazon_256_t.jpg,182.19389339044227,1.5104122967763876,1.6263089030912472,256,256,1.1274139,0.098606765,0.042851772,0.97952074,-0.0004897094,4.5612232e-06
americanexpress_256.jpg,americanexpress_256_t.jpg,227.08113095234359,2.0726413533540264,2.049296320657198,256,256,1.1066996,0.014993781,0.06876711,1.0393199,4.045356e-05,-0.000337641
android_256.jpg,android_256_t.jpg,233.7314263097026,2.0127284563074612,2.2011325438336016,256,256,1.0096809,0.048870508,0.07561084,1.1484195,-0.00029314862,-0.00013133844
anz_256.jpg,anz_256_t.jpg,172.02886928067326,3.1580932658652445,2.5339642965456033,256,256,0.949513,0.009393403,0.087594755,0.99423873,0.0002514348,-6.999421e-05
apc_256.jpg,apc_256_t.jpg,217.44972323508688,1.1408636850432412,2.1451017575982867,256,256,1.069194,0.052302096,0.007289747,0.8112874,0.00038113727,0.0004142141
apecase_256.jpg,apecase_256_t.jpg,161.89917441398927,2.537258486397079,1.968075948460086,256,256,1.1466995,-0.06441126,0.036122005,0.9060793,-7.67134e-05,-0.00041248888
apple_256.jpg,apple_256_t.jpg,251.85252505974478,3.1353269820353793,1.733537114205791,256,256,0.8364582,-0.017196817,0.022049628,0.93356127,0.0003058954,-2.969481e-05
aral_256.jpg,aral_256_t.jpg,165.95271311138703,1.2513539731820025,2.27630117792077,256,256,0.9369698,-0.05748307,-0.0488225,1.0200491,0.00019532265,4.7438858e-05
armani_256.jpg,armani_256_t.jpg,149.17430020852737,2.503886886878097,2.2847439125763898,256,256,0.9686256,0.07909162,0.08420132,1.1873902,0.00020155481,-8.1834565e-05
armitron_256.jpg,armitron_256_t.jpg,244.9588492543633,2.6898931928085723,1.781650934470474,256,256,1.0187956,0.0803172,-0.003621597,1.0147605,1.8165301e-05,0.00048014047
aspirin_256.jpg,aspirin_256_t.jpg,138.4715922666497,1.9745118558160182,2.449483940551726,256,256,0.9010129,0.018912872,-0.09561108,1.0944989,-0.0002425585,0.00043380127
asus_256.jpg,asus_256_t.jpg,233.5432588767781,1.833541385572656,2.657651701152384,256,256,0.9199154,-0.017013902,-0.059591565,1.004134,-0.0004781425,0.00030228015
athalon_256.jpg,athalon_256_t.jpg,222.46739864691426,3.2801807806092502,2.4083287457536997,256,256,0.89787424,0.0019818663,-0.0763858,0.8478903,-0.00024984265,0.00021144423
at_and_t_256.jpg,at_and_t_256_t.jpg,193.68579487997744,1.493637195219925,2.3181570741361526,256,256,1.089342,0.09643457,-0.0015815563,1.061414,-0.00012338694,0.0004261205
audi_256.jpg,audi_256_t.jpg,204.73096971107526,3.1510893851955832,2.42065629883143,256,256,0.90342003,0.085284136,0.00022743738,0.8649031,-0.00021900849,-0.00039555327
axa_256.jpg,axa_256_t.jpg,202.0602151811489,2.7790492629786128,1.6386995145848073,256,256,0.833414,0.055440746,0.008337635,1.0961604,-0.00025433445,0.00014776795
bacardia_256.jpg,bacardia_256_t.jpg,246.94122457850972,1.173709028191558,1.979038177514665,256,256,1.1400434,-0.08986128,0.07644188,0.8763014,0.00029612164,-0.00046234622
bankofamerica_256.jpg,bankofamerica_256_t.jpg,176.49088922921453,1.924545927945027,2.5132650189135815,256,256,1.0705302,-0.071480215,0.009095303,0.80971617,4.373437e-06,0.00027050637
barbie_256.jpg,barbie_256_t.jpg,215.8252578557403,0.9377470278659402,1.5971689653252454,256,256,0.84693056,0.068619326,0.04666808,1.0605962,-0.00035404685,-1.0788842e-05
barclays_256.jpg,barclays_256_t.jpg,206.35059847608812,1.1619964856409748,2.2628964033963053,256,256,0.8476109,0.042723946,0.05677067,0.9046326,0.00023442256,0.00013793184
base_256.jpg,base_256_t.jpg,195.24818965352264,1.0189528583850365,1.5263822542128629,256,256,1.1265926,-0.06983608,0.06347521,1.1070158,-0.0001750583,0.00010678037
basf_256.jpg,basf_256_t.jpg,216.7695394475,1.2540409923104618,2.308572741691712,256,256,1.0779094,0.042351577,-0.047714427,1.0180507,4.4746316e-06,-0.00035597736
batman_256.jpg,batman_256_t.jpg,189.42036261075975,1.0598076940897643,1.694093893800803,256,256,0.82600725,0.023204261,0.092582166,1.0332589,-8.535619e-05,-0.00045428955
bayer_256.jpg,bayer_256_t.jpg,158.1406012334928,1.9614179834340366,1.9130798537322216,256,256,0.8966829,0.02951693,-0.031319264,0.8094401,4.3225223e-06,-0.00032368777
bbc_256.jpg,bbc_256_t.jpg,159.89517682606106,2.2510780394477146,2.184753270494366,256,256,1.1075975,0.089595765,0.07595203,1.1856226,8.5886044e-05,-0.00045418798
bbva_256.jpg,bbva_256_t.jpg,193.89529256858947,1.2574046611124068,1.847028793665391,256,256,1.1092935,-0.096603364,0.015200576,0.92046237,0.0003302678,0.00013570135
becks_256.jpg,becks_256_t.jpg,128.5023041173039,2.0693645936212413,1.6405092643823413,256,256,1.1071161,0.016751422,0.03208569,1.099317,0.0003193938,-0.00028617453
bellodigital_256.jpg,bellodigital_256_t.jpg,221.44233924668407,2.1554568062126838,2.4566842770236392,256,256,0.96533096,-0.041350596,0.005976119,0.86503696,-0.0004984905,0.00047015242
bem_256.jpg,bem_256_t.jpg,129.2829311325999,3.325652668364544,1.7498202486575485,256,256,1.1865208,-0.08773103,0.0071815546,0.9743518,-9.7154865e-05,5.403981e-05
benrus_256.jpg,benrus_256_t.jpg,152.48411333904522,2.023636182909285,1.6889506241527406,256,256,1.0721444,-0.074351445,-0.07241705,0.946334,-0.00046467717,-0.00016193312
bershka_256.jpg,bershka_256_t.jpg,113.90665088271209,1.3116958634002933,2.2199245227586335,256,256,0.9383068,0.09370348,4.4069606e-05,1.1647807,-1.1326465e-05,-0.00037448233
bik_256.jpg,bik_256_t.jpg,242.628272394324,2.445792502104318,1.8120107659669809,256,256,1.1424166,-0.007456435,0.09111351,0.92605186,0.0003138522,-0.00044398563
bionade_256.jpg,bionade_256_t.jpg,204.29604214750702,2.6871572728036788,1.9107793189170745,256,256,1.1614473,0.0551649,-0.08360228,1.0015894,-0.00034379953,4.340167e-05
blackmores_256.jpg,blackmores_256_t.jpg,185.07274481524257,2.2415971104361656,2.6487603863962015,256,256,1.0472919,0.0126264375,0.01660221,1.165209,0.00011828148,-0.00047150275
bmw_256.jpg,bmw_256_t.jpg,242.17581360899084,2.242654274365349,2.0832480827446194,256,256,1.1411381,0.0066411756,0.05009719,0.9311954,-0.0004865944,-0.00040127177
boeing_256.jpg,boeing_256_t.jpg,182.41494912927118,2.0848123953733273,2.108749247365898,256,256,1.0409682,0.09316812,0.09267611,0.87170315,-0.00026885053,0.00036225325
bosch_256.jpg,bosch_256_t.jpg,123.82600241998443,1.0398595825563173,2.3363264197233864,256,256,1.13024,0.06016499,0.05827569,1.1596723,0.00038740164,0.00012730576
bottegaveneta_256.jpg,bottegaveneta_256_t.jpg,178.02119101191622,4.047819998084492,1.7693081833013202,256,256,1.1103551,-0.01675468,-0.09434015,1.052401,-0.00028350853,-0.00041577802
bridgestone_256.jpg,bridgestone_256_t.jpg,120.50921811520185,3.8627640699367123,2.3384274435383294,256,256,0.827153,0.035808202,-0.071666256,1.1901143,-0.00018150799,0.00047723937
budweiser_256.jpg,budweiser_256_t.jpg,177.02422926001077,0.9329181238309883,1.941747274448985,256,256,0.8132313,0.017159617,-0.04904608,1.1247643,0.00012917086,-0.00042098522
bulgari_256.jpg,bulgari_256_t.jpg,111.80102864393483,3.4878430532679743,1.7369282953029932,256,256,0.9803426,-0.017351463,0.02219056,0.9357971,-0.00017682435,-0.00041479184
canon_256.jpg,canon_256_t.jpg,214.0940954345328,1.2786518751216212,2.25382033007411,256,256,0.89284915,-0.04396759,-0.085904196,1.1637188,-0.00017018394,4.4456854e-05
carglass_256.jpg,carglass_256_t.jpg,231.66663150377724,3.5007954339688014,1.8212803555875692,256,256,1.1147968,-0.09246961,-0.024463763,1.19955,-0.00042699944,-0.00031956073
carlsberg_256.jpg,carlsberg_256_t.jpg,233.06474368583912,2.092975001305208,2.5909948938801333,256,256,1.0118552,-0.051107235,-0.009564988,0.84921366,-0.00037002563,0.00023278421
carters_256.jpg,carters_256_t.jpg,174.93433774363865,3.124714161338066,1.753006373147793,256,256,0.86342984,0.012897185,-0.01633251,1.0733656,8.037114e-05,1.3484083e-05
cartier_256.jpg,cartier_256_t.jpg,191.77471235073176,1.8001045762382086,2.5575810069958225,256,256,1.0909466,0.06441216,0.041183196,1.0994878,-3.54689e-05,0.00019643593
caterpillar_256.jpg,caterpillar_256_t.jpg,166.9018709800841,3.004148936127412,1.872869228525729,256,256,1.055328,0.06673982,-0.055948935,0.8790809,0.00040127643,-0.00029209486
chanel_256.jpg,chanel_256_t.jpg,162.2136606391906,1.172917888080448,1.7305068940027464,256,256,0.8203807,0.061678555,-0.09213809,0.96541864,-8.896196e-05,0.00021934045
cheetos_256.jpg,cheetos_256_t.jpg,204.28035446600262,4.124223263089673,1.5817046214179293,256,256,0.88137543,-0.053163406,0.05374563,0.812591,0.00048982754,0.00035967308
chevrolet_256.jpg,chevrolet_256_t.jpg,231.7840777637051,3.7629168061619476,2.038178906520301,256,256,0.9758449,0.071284205,-0.07352893,1.1027914,0.00031329406,-0.00027159994
chevron_256.jpg,chevron_256_t.jpg,214.31646722581866,1.552232485917491,1.6729969435487768,256,256,0.8703274,-0.097468145,0.03487856,1.0884562,-0.00022574341,-0.00046129167
chickfila_256.jpg,chickfila_256_t.jpg,135.39033233704993,3.5505840322690974,2.023599623794625,256,256,0.87621397,-0.00193131,0.046713673,0.8608426,0.0004235602,-0.00021595981
chimay_256.jpg,chimay_256_t.jpg,137.44485831603936,1.6925728040777062,2.4972611685171664,256,256,0.96485496,0.062484004,-0.08324992,1.1420494,-9.495532e-06,-0.000105197505
chiquita_256.jpg,chiquita_256_t.jpg,151.94451853996782,1.5349174066051368,2.033787901043726,256,256,0.8915012,-0.046523556,-0.008412555,0.8555209,0.000465291,0.00025076166
cisco_256.jpg,cisco_256_t.jpg,224.85411561053027,3.382339043839186,2.4528623338232984,256,256,1.1116927,0.03853568,0.07358732,0.9759036,-0.00048571592,-0.0003848768
citi_256.jpg,citi_256_t.jpg,151.41053516573245,4.141662562407994,1.6753114260832493,256,256,0.9197506,0.0206272,0.07962946,0.96728504,-0.00044520912,0.00036627587
citroen_256.jpg,citroen_256_t.jpg,113.00103942428514,1.605476141735607,1.7261402941886916,256,256,1.069647,-0.005045702,-0.044498023,0.9682087,0.00011779418,0.00027399842
coach_256.jpg,coach_256_t.jpg,252.5155808468774,3.237738710435777,1.635056853251172,256,256,0.82666487,-0.04378177,0.08712348,0.89613926,0.00030244945,0.0001237928
cocacola_256.jpg,cocacola_256_t.jpg,140.35418241986903,1.7754497207272684,1.9990152519854778,256,256,1.0404006,-0.069186635,0.06328614,1.1945795,-2.3806622e-05,0.00023159786
coke_256.jpg,coke_256_t.jpg,198.64478671788817,3.77379142138572,1.713013856469967,256,256,1.1272974,0.015267256,-0.072622985,0.9847493,0.00048007365,0.0004837345
colgate_256.jpg,colgate_256_t.jpg,160.8520956259717,1.511502257531409,1.5784509267317839,256,256,1.1612885,0.01292242,-0.012522567,1.0562816,-1.3338217e-05,-0.00026729997
comedycentral_256.jpg,comedycentral_256_t.jpg,218.17459645231276,3.004764879410317,1.6406555062276984,256,256,0.86926407,-0.006306022,0.065521784,1.0088332,-0.00040338346,0.00020145095
converse_256.jpg,converse_256_t.jpg,164.77168947649366,2.839814502652277,2.561453823136301,256,256,1.1054964,0.05610342,0.085041076,0.9551559,-9.940118e-05,-0.00021060737
corona_256.jpg,corona_256_t.jpg,140.26660570516302,3.6162232205443865,1.9714496001693391,256,256,1.009919,0.016392786,0.03855417,0.86689436,0.00016669415,-0.00039999184
costco_256.jpg,costco_256_t.jpg,153.6798992611877,1.4306170037988717,2.357738264633035,256,256,0.82558125,-0.023635024,-0.051114596,0.9354126,-0.000279202,0.00018362707
cpa_australia_256.jpg,cpa_australia_256_t.jpg,110.82481814705744,1.8594028638353277,1.5941418964760254,256,256,0.992498,0.010566106,-0.0027519406,1.0182647,0.00028720318,0.00039249705
cvspharmacy_256.jpg,cvspharmacy_256_t.jpg,171.69291972932396,2.8046309504056923,1.7050518000623758,256,256,0.9657389,-0.015030075,-0.01265975,1.1183858,-0.00011910785,-0.0002452358
cvs_256.jpg,cvs_256_t.jpg,217.69755627813248,1.0073229673110289,2.1351804819110245,256,256,1.0866773,-0.057543933,-0.0063143563,1.1433126,-0.00042647793,0.0004706918
danone_256.jpg,danone_256_t.jpg,227.0927229215348,2.8774531093848617,1.5101742795421007,256,256,0.94168353,0.01690857,-0.06003773,0.92579305,0.00033106728,-0.00014330736
dexia_256.jpg,dexia_256_t.jpg,112.32531293047313,2.473335024000014,1.6526792753245572,256,256,1.0510744,-0.044614892,-0.08530531,1.004329,-0.0002784688,-0.00040398774
doritos_256.jpg,doritos_256_t.jpg,121.63642558557792,1.515314493334497,2.3201326507481377,256,256,1.1519314,-0.03615267,-0.024143666,1.0812984,-3.498993e-05,0.00046740813
drpepper_256.jpg,drpepper_256_t.jpg,234.4408874540038,1.5085661225252818,2.253858526263926,256,256,0.84244263,0.05063525,-0.039267022,1.0976396,0.0003338344,8.696255e-05
dunkindonuts_256.jpg,dunkindonuts_256_t.jpg,156.40038715109665,1.5147451293543717,2.530643298210569,256,256,1.1318974,-0.012219112,0.011848524,1.1484989,-0.000106225,-5.889975e-05
ebay_256.jpg,ebay_256_t.jpg,154.22058314039947,2.8785748007274026,1.6050931611605532,256,256,0.9630822,-0.07185148,0.061332457,1.11397,0.00043475046,0.00030015083
ec_256.jpg,ec_256_t.jpg,217.35463865483106,3.825588380188695,2.2858557027051645,256,256,0.9454791,-0.08924224,0.06669352,0.9241863,-0.0004770944,-0.00037201072
erdinger_256.jpg,erdinger_256_t.jpg,124.95681799173725,2.549255530513002,2.650709440929989,256,256,0.8199042,-0.059770007,0.0027012215,1.0382327,0.00039597065,-5.137997e-06
espn_256.jpg,espn_256_t.jpg,195.5823618248599,1.0523772117035104,2.2460210757004164,256,256,0.94609755,-0.002689606,-0.050414354,1.0935999,-0.00031452614,0.00034589856
esso_256.jpg,esso_256_t.jpg,172.94660753472363,3.24477955003627,1.5634456371347487,256,256,1.0689437,-0.06567593,-0.0052116066,0.8318552,0.00043147302,0.00038469024
facebook_256.jpg,facebook_256_t.jpg,214.6297300499838,1.2018572323834513,1.7751797103655467,256,256,1.1307552,-0.049875733,-0.06601001,0.8345845,0.00038124766,-9.86815e-05
fedex_256.jpg,fedex_256_t.jpg,224.3073232177655,1.840127262529446,2.4224227131003877,256,256,1.0633597,0.0711357,0.070326716,1.0982139,-4.849806e-05,9.843036e-05
ferrari_256.jpg,ferrari_256_t.jpg,253.41607012771257,3.0973712412687022,1.6138360497013844,256,256,1.1626235,-0.073069416,0.030539883,1.0733386,-0.00030094598,-0.00042030725
firefox_256.jpg,firefox_256_t.jpg,239.20875216659488,1.1297210875979273,2.223158880794436,256,256,1.0075201,-0.027588792,0.001961733,1.1351925,-6.911446e-06,-0.00047769438
firelli_256.jpg,firelli_256_t.jpg,225.8767481911498,2.1089527306544276,2.4365851322282857,256,256,0.95977473,-0.057081036,-0.017706593,1.084065,0.0004704328,0.00020287688
fly_emirates_256.jpg,fly_emirates_256_t.jpg,123.85159178307958,1.5563524987864508,2.6467578131172353,256,256,1.057598,-0.038014177,-0.042087175,0.8367774,0.00012659011,0.00032844825
ford_256.jpg,ford_256_t.jpg,241.41823066031412,1.7254631171211017,2.604045607823177,256,256,1.16138,-0.06546617,0.014965789,1.0700951,0.00036529443,0.00015494198
fritolay_256.jpg,fritolay_256_t.jpg,230.30395896854046,1.5493357421088083,1.5016845190558152,256,256,0.93276364,-0.037916068,-0.07138358,0.9608972,-0.00023330792,9.1888476e-05
fritos_256.jpg,fritos_256_t.jpg,250.2368035947019,2.1991704205665306,2.254188771071557,256,256,0.8705802,-0.023487076,0.027901646,1.165483,-0.00016197725,-0.00035497817
gap_256.jpg,gap_256_t.jpg,213.10627386734802,4.265980631574586,1.5895742302615137,256,256,1.1518695,-0.023023976,0.011490564,0.9021584,0.00025562238,9.7820994e-05
generalelectric_256.jpg,generalelectric_256_t.jpg,154.56337155451521,4.13764074284508,2.5355537425706807,256,256,0.8374898,-0.09349237,0.011160862,1.0422375,0.00017612519,-0.0004137712
gildan_256.jpg,gildan_256_t.jpg,164.79403859381978,2.229412550050157,2.6076821851463095,256,256,1.1315404,0.051421884,-0.030708315,0.846223,-0.00043151417,-0.00035358386
gillette_256.jpg,gillette_256_t.jpg,251.95656707396446,1.3898851402437067,2.4939916588301134,256,256,0.9466957,0.030270249,0.046816163,0.8841022,-6.5227796e-05,-0.00034192577
goodyear_256.jpg,goodyear_256_t.jpg,130.8117057263394,1.4515457574284238,2.411842228270429,256,256,1.0008068,-0.06369489,-0.09030152,0.865689,-4.0992614e-05,-2.2556727e-05
google_256.jpg,google_256_t.jpg,183.31917363028836,1.1579474798597773,1.5261680019593118,256,256,0.9632536,-0.044593245,-0.027824916,1.0976909,-0.00026256926,-8.6430686e-05
gucci_256.jpg,gucci_256_t.jpg,164.08377295332036,2.7271983779471736,2.337334458993016,256,256,0.8637672,0.009230811,-0.019329112,0.88470745,0.00025996836,-0.00047475792
guinness_256.jpg,guinness_256_t.jpg,203.73536894442185,2.933962415697402,1.711259340206414,256,256,0.880121,-0.04991566,-0.0873421,0.8370635,6.683515e-07,-0.00022663662
hanes_256.jpg,hanes_256_t.jpg,182.99965294266838,1.3352297703594755,2.308635146018231,256,256,0.86434907,-0.08359155,0.087381534,0.88544804,0.000488781,0.00048766585
head_256.jpg,head_256_t.jpg,215.94421078126692,2.097874403587189,1.8070919643431582,256,256,0.97352445,-0.037762735,-0.007282127,1.0841156,-0.00010778557,-0.0004144809
heineken_256.jpg,heineken_256_t.jpg,211.63100965130297,1.3547385896019242,1.9869666696092316,256,256,1.0614703,-0.062124323,0.08041193,1.182965,9.087998e-06,-0.00019336157
heraldsun_256.jpg,heraldsun_256_t.jpg,233.523915156476,2.3365327059692533,2.2817457018371914,256,256,1.1617453,-0.071433574,-0.030960286,0.8945594,-0.00034480088,-9.988881e-06
hermes_256.jpg,hermes_256_t.jpg,152.49488250777128,1.6204269817482992,2.2854391882485183,256,256,0.81993777,0.09862349,-0.07412848,0.95576465,0.00012099673,0.00047831272
hersheys_256.jpg,hersheys_256_t.jpg,165.29470807165706,2.8165313752361594,2.277085639987658,256,256,1.133109,0.015011937,0.072746165,1.1984837,-0.00031560767,-0.00029708847
hh_256.jpg,hh_256_t.jpg,145.8749095429353,2.444650578344373,1.5299299224621468,256,256,0.91073304,-0.008455124,-0.070468925,1.1433547,-0.0002010414,0.00043703642
hisense_256.jpg,hisense_256_t.jpg,123.64714951135842,1.820442227795579,2.0355096073011003,256,256,1.1447207,-0.048629805,-0.004799121,0.8607367,0.0003733124,-0.00038184173
hm_256.jpg,hm_256_t.jpg,235.8475995795422,2.322465684847919,2.3445412315739507,256,256,1.1297071,0.041990798,-0.015436866,1.1956793,-0.00038321692,0.0004296006
homedepot_256.jpg,homedepot_256_t.jpg,192.529961861988,2.0913932280673553,1.5880412842361087,256,256,0.9080997,0.05023095,-0.024389656,0.9111877,0.00036352468,0.00036740938
honda_256.jpg,honda_256_t.jpg,220.4807830421779,2.47208677019109,1.9778873271246422,256,256,0.8493985,-0.09890253,0.035664145,0.97055703,0.00014337705,-0.00045453053
hp_256.jpg,hp_256_t.jpg,190.12257507567674,1.3065056765971341,1.7370998833137157,256,256,1.0562837,-0.079672694,0.060452547,1.135325,0.00010297649,0.0004128041
hsbc_256.jpg,hsbc_256_t.jpg,226.6496193253205,1.950371704121617,2.2529477062756973,256,256,1.0692238,-0.0034052841,0.095483795,0.9130159,4.3668504e-05,0.00016334585
huawei_256.jpg,huawei_256_t.jpg,169.41063750239826,2.4617105477091736,1.5486513327629121,256,256,1.1104461,0.027119467,0.061233878,0.81723887,0.0001316442,-0.0003477313
hyundai_256.jpg,hyundai_256_t.jpg,116.65062433588899,3.6014334328239563,1.6659859236787347,256,256,1.0315177,-0.08136,-0.0140945595,1.1037955,-0.00031310972,0.00017669027
ibm_256.jpg,ibm_256_t.jpg,222.36594640333337,4.223714995372295,2.1999781373383454,256,256,0.9540183,0.031677302,0.09251118,1.1012666,3.9080216e-05,-0.00037815864
ikea_256.jpg,ikea_256_t.jpg,157.1752556088265,1.3476554935438756,2.1018439204550075,256,256,1.032052,0.02199816,0.023702051,0.8081763,-0.00044841148,5.6695782e-05
infiniti_256.jpg,infiniti_256_t.jpg,146.5709707241486,3.2332466923171084,1.8248492269760166,256,256,1.0730475,0.06489003,-0.025015634,1.1226414,5.735892e-06,-0.00022489128
internetexplorer_256.jpg,internetexplorer_256_t.jpg,196.39366225163576,1.5307778994302663,2.656709844407735,256,256,0.8403988,-0.098925486,-0.038736757,0.9419102,0.000150893,-0.00039108685
jackinthebox_256.jpg,jackinthebox_256_t.jpg,189.25780552731982,1.7139135312121367,2.12717035753094,256,256,1.1778111,-0.082585365,-0.038585633,1.175739,-3.787863e-05,-0.00041433237
jacobscreek_256.jpg,jacobscreek_256_t.jpg,180.25612941380174,1.3614360045272145,1.8704111029308788,256,256,0.8222485,-0.000734392,-0.09043231,1.0175574,0.00047471735,-0.00017290605
jagermeister_256.jpg,jagermeister_256_t.jpg,180.62779034223314,3.7530408080422863,2.257165668509214,256,256,0.85105026,-0.09746705,-0.09081711,1.0704503,-0.00018339058,1.766396e-05
jcrew_256.jpg,jcrew_256_t.jpg,148.80183223464726,3.9060289529420085,2.232537805048301,256,256,1.0640718,-0.01625621,0.049195807,1.174018,0.00045019478,-0.0004306278
