original_image_file,transformed_image_file,cyl_diag,cyl_vert,cyl_horiz,a,b,d,e,g,h
jello_256.jpg,jello_256_t.jpg,146.05257316989872,1.3533205818621115,2.2289984993536796,256,256,0.95142263,0.0074667986,-0.064909704,0.8567209,-2.8362476e-05,0.00011632844
johnnywalker_256.jpg,johnnywalker_256_t.jpg,217.93599868393443,2.238948212775963,1.6898322013073614,256,256,0.96685416,0.032001637,0.076558836,1.1872756,-0.00020480204,-0.00012092412
kelloggs_256.jpg,kelloggs_256_t.jpg,159.7274923007289,3.217162122150302,1.780082904732267,256,256,1.0466856,-0.06482179,0.045230716,1.0231786,-0.0004465236,-0.00043450153
kfc_256.jpg,kfc_256_t.jpg,184.59846011346,1.74262360807304,1.6915229208074631,256,256,0.8773783,-0.09601126,-0.015361349,1.1858437,-0.0003730668,0.00034958747
kia_256.jpg,kia_256_t.jpg,246.63001890911488,3.510396103472947,2.395301956224443,256,256,0.95093155,-0.027226195,-0.09357369,1.0905807,-0.00044189318,0.00015885019
kitkat_256.jpg,kitkat_256_t.jpg,205.98665540212102,2.9000388476709476,2.59248350922454,256,256,0.9151118,0.09705753,0.051657397,1.0013334,0.00033135538,5.3242e-05
kodak_256.jpg,kodak_256_t.jpg,219.00688995642156,1.0238380180748752,1.5717176652103253,256,256,0.8635304,-0.07574583,0.09957205,1.0694243,-0.0003907198,0.00037091644
kraft_256.jpg,kraft_256_t.jpg,197.28212809700528,2.3406010432055875,2.2734490644064382,256,256,0.898785,-0.002155505,0.03065412,1.1449466,-0.00013541005,0.0004933802
lacoste_256.jpg,lacoste_256_t.jpg,207.7060432547034,2.0684492249164577,2.5358479003128744,256,256,0.8459282,-0.040087726,-0.060298357,1.0832088,0.00027093315,-0.00041672835
lays_256.jpg,lays_256_t.jpg,201.84696140695632,1.1556256096149438,1.5603091530395288,256,256,0.89430445,0.008482598,-0.040672693,1.1405847,0.00034801284,-0.00013268308
lego_256.jpg,lego_256_t.jpg,243.01222662306876,0.983999414126404,1.59779147945008,256,256,0.8611712,-0.0132288495,-0.06907998,0.944642,-0.00032929468,-0.00044055248
levis_256.jpg,levis_256_t.jpg,124.5610014082799,3.820450323775346,1.603911163689875,256,256,1.1472975,0.0095722405,0.026370669,0.92696655,0.00024723588,-9.234153e-05
lexus_256.jpg,lexus_256_t.jpg,136.72960082589583,1.2796598803194439,2.493604583688714,256,256,1.0775571,-0.06554194,-0.06767384,1.1787461,-5.8231923e-05,-4.419822e-05
loreal_256.jpg,loreal_256_t.jpg,129.5856882989578,3.7966937907185705,2.1038743780388076,256,256,0.9582368,0.070404276,-0.07036662,1.1473823,0.00033550334,0.00017056071
lotto_256.jpg,lotto_256_t.jpg,141.86081973002524,2.4963735817393546,1.5064851095344165,256,256,0.8554983,0.036143098,0.06453217,1.0124471,-0.00025377466,0.00015591912
luxottica_256.jpg,luxottica_256_t.jpg,135.67690222832755,3.7074131626123035,1.8980101613523814,256,256,1.0221841,0.09292814,0.0021008297,1.1996535,-0.00039609315,0.0004889878
lv_256.jpg,lv_256_t.jpg,191.42709834781948,1.6091301852206308,2.341603525066047,256,256,0.81912583,-0.07088084,0.093126416,1.0440702,0.0004977929,-0.00012223682
marlboro_256.jpg,marlboro_256_t.jpg,147.73826664513868,2.2056259903635125,2.0071751064902457,256,256,0.89921904,-0.015879594,0.012224307,0.8604289,0.00037602638,-0.00016557913
maserati_256.jpg,maserati_256_t.jpg,114.7563904993126,1.9668053645600823,1.9971764038939166,256,256,0.97129583,-0.034470733,-0.016139034,0.82286364,-0.00022687012,-0.00016332493
mastercard_256.jpg,mastercard_256_t.jpg,214.64071431877855,1.639096007953819,2.2238827053734376,256,256,0.9074495,-0.069955386,0.09959207,1.0419325,-0.00033990914,-0.000499135
maxwellhouse_256.jpg,maxwellhouse_256_t.jpg,198.76315092642446,1.92092865457336,1.893198843875306,256,256,1.0891496,-0.040254228,-0.060151182,0.9589812,-3.7196365e-05,-0.00043077677
maxxis_256.jpg,maxxis_256_t.jpg,123.41069627158072,4.170145849450431,2.014972389577251,256,256,1.1678702,-0.08587432,0.06031961,0.89380944,0.00023066982,-0.0001566107
mccafe_256.jpg,mccafe_256_t.jpg,113.90294400961469,2.4183728800307165,1.7207230361292918,256,256,1.0372041,0.016536461,0.058035355,1.1545744,-0.00039397783,0.00041725975
mcdonalds_256.jpg,mcdonalds_256_t.jpg,237.03447323970732,4.239549052736977,1.8369086755319493,256,256,0.8899047,0.002577889,0.034944035,1.1431085,0.00025834175,0.00014503108
medibank_256.jpg,medibank_256_t.jpg,191.3387500880591,2.8921773837377396,2.530865593762003,256,256,0.926747,-0.097405426,-0.07761087,1.119936,0.00021211036,-0.00032725887
mercedesbenz_256.jpg,mercedesbenz_256_t.jpg,146.5469194314599,1.1344222242073763,2.122551595201782,256,256,1.064462,-0.062318463,0.024706475,0.9795669,0.00024462942,9.272509e-05
michelin_256.jpg,michelin_256_t.jpg,145.47573611067168,1.4649484234026005,1.8857310504765021,256,256,0.8461325,-0.068776235,0.09468113,0.9025406,-0.00023151131,-0.00025939613
microsoft_256.jpg,microsoft_256_t.jpg,170.0217740892226,4.302353960392744,2.1301451939934823,256,256,0.9528883,-0.051403195,0.04472858,1.0984644,0.00010332773,-0.00018188787
milka_256.jpg,milka_256_t.jpg,235.72122958452,1.9006935460941703,2.0328772154411356,256,256,0.8868148,-0.07620465,0.0511366,1.0734907,-0.0003916659,-0.0001225333
millerhighlife_256.png,millerhighlife_256_t.png,240.052216495688,3.4979668979595133,2.1516529183383892,256,256,0.90333664,-0.068871975,-0.097072154,1.0134389,0.00039432757,8.830366e-06
mini_256.jpg,mini_256_t.jpg,234.4136056673928,1.6996048849712355,2.5383213705060217,256,256,0.9816127,-0.051170554,-0.058934785,1.194408,0.00023577365,-0.00046878844
miraclewhip_256.jpg,miraclewhip_256_t.jpg,144.8495052282365,2.7981688523218793,2.579956625163686,256,256,0.9801684,0.03428375,0.09019453,0.9068072,-0.0001895889,0.00043772804
mitsubishi_256.jpg,mitsubishi_256_t.jpg,158.47470548578974,1.023705650396537,2.245304226421264,256,256,0.998705,0.097183146,-0.030199384,0.9612036,0.00016168918,0.00025409105
mobil_256.jpg,mobil_256_t.jpg,165.7117967291714,1.0614931123378029,2.248347203442898,256,256,0.8856696,-0.016950605,-0.014334145,0.8025689,-0.0003562388,-8.764875e-05
mtv_256.jpg,mtv_256_t.jpg,155.59571000321915,1.6423244486023645,2.191109512874178,256,256,1.1356943,0.009856113,0.05477054,1.0176365,3.5499706e-05,-0.00032419336
nasa_256.jpg,nasa_256_t.jpg,120.89093790039723,3.0867088472179223,2.1353433283543635,256,256,1.0708214,-0.0219095,0.087944135,0.9887305,-0.00045237798,-0.00037574372
nbc_256.jpg,nbc_256_t.jpg,201.83095338275479,2.4792019280915305,1.6069610268658536,256,256,1.0957776,-0.093939744,0.017482942,1.0872709,-0.00041048147,0.00021203555
nb_256.jpg,nb_256_t.jpg,169.7946314815934,3.990873175213,1.6159103999944022,256,256,1.1705681,-0.0575284,-0.045767087,0.81329894,0.000491548,9.062727e-05
nescafe_256.jpg,nescafe_256_t.jpg,235.45441701650577,1.6797414561781456,2.607688501473867,256,256,1.0141913,0.011430308,-0.029474432,0.9629821,0.00018441504,0.000105376326
netflix_256.jpg,netflix_256_t.jpg,118.6958909867888,1.9282039911398388,2.3636022507160077,256,256,0.9580563,-0.042608727,0.0062101264,0.97141874,-9.796276e-05,-0.0002232291
nike_256.jpg,nike_256_t.jpg,172.6800109847316,2.971334471588904,2.161886278779333,256,256,0.86367583,0.06529682,0.07245571,0.9921517,-0.00041494434,0.0004167629
nissan_256.jpg,nissan_256_t.jpg,232.89056644765523,2.0998575588640715,2.6408869568207605,256,256,0.819696,0.019154215,-0.043872535,1.0802302,-0.00028455083,-0.0003514394
nivea_256.jpg,nivea_256_t.jpg,116.311718398508,1.7768391310112819,1.5929745833000404,256,256,0.89417493,-0.075045265,-0.028293725,0.9411178,0.00043843596,0.0001856863
nvidia_256.jpg,nvidia_256_t.jpg,253.36088968885494,1.9686382109154033,1.5259273157142728,256,256,1.1329082,-0.048009124,-0.0050711334,1.172607,6.7766734e-05,-2.1788825e-05
obey_256.jpg,obey_256_t.jpg,151.21207491407705,1.2853642810722787,1.7355309574597995,256,256,1.0187035,-0.09664069,-0.069054715,0.8256264,-0.00031830373,0.00022203993
olympics_256.jpg,olympics_256_t.jpg,171.41978156306337,0.9747089729289381,2.2692173166950917,256,256,0.9735758,0.07922444,-0.018765708,1.0277568,-0.00028399966,0.00042131182
opel_256.jpg,opel_256_t.jpg,122.46032544718337,3.7398622462133146,2.4902550569908493,256,256,0.82150185,0.0075833923,-0.041838825,1.085388,-0.0002869644,-8.5330954e-05
oputs_yes_256.jpg,oputs_yes_256_t.jpg,193.00216915188517,3.9548832201333135,2.3165756391527563,256,256,1.0220009,-0.086977996,0.083585866,1.0664226,3.4947818e-05,-0.00022150946
oracle_256.jpg,oracle_256_t.jpg,198.22341561302034,4.080358596896823,1.6568157731113524,256,256,1.1028454,0.08975274,-0.07236947,0.9305578,-0.00016591852,-0.00048012083
pampers_256.jpg,pampers_256_t.jpg,253.31926143231044,1.9805721547084878,1.6395500831495808,256,256,1.0961745,0.019824697,0.058939736,1.050162,4.622562e-05,-9.984473e-07
panasonic_256.jpg,panasonic_256_t.jpg,164.5675056917858,2.231450190387275,2.106877620396042,256,256,1.1260474,-0.06703332,0.054500584,0.9463513,-0.00033678114,-0.00027959628
paulaner_256.jpg,paulaner_256_t.jpg,144.53818902235662,1.7203170511412091,1.7481318276910442,256,256,0.9120006,0.049850423,0.08610082,1.1863315,-0.0003685326,-8.738399e-05
pepsi_256.jpg,pepsi_256_t.jpg,124.10862870224486,2.779779606657436,1.6374672944935336,256,256,0.85563755,0.009958708,-0.011610239,1.0761794,-0.00042709397,-0.0003634739
philadelphia_256.jpg,philadelphia_256_t.jpg,155.0302416729779,1.0278617398586123,1.856526968137038,256,256,1.1788186,0.048888676,-0.016328461,1.1479917,0.00043261345,-0.00030158597
philips_256.jpg,philips_256_t.jpg,199.0635595008432,2.794979183839583,2.3235314066419956,256,256,0.87437135,0.022549558,-0.02211114,0.870506,-3.4013426e-06,-0.000289951
pizzhut_256.jpg,pizzhut_256_t.jpg,179.805992381554,1.1760127515113585,2.0381144700649907,256,256,0.9962674,0.023933858,-0.08894807,1.0030794,0.0004628099,4.671373e-05
planters_256.jpg,planters_256_t.jpg,151.78889579369653,3.5732131458093437,1.609298302783937,256,256,1.0651882,-0.075666815,0.012031807,1.161612,6.1476516e-05,0.0004168818
playstation_256.jpg,playstation_256_t.jpg,227.05632629759324,1.1845486735023392,2.137571724364459,256,256,0.9614524,-0.059355058,0.05200131,0.96376383,-0.00032790148,-0.00048538655
poloralphlauren_256.jpg,poloralphlauren_256_t.jpg,160.12623559679275,1.4133394939518773,1.6503146973249148,256,256,0.85463554,-0.07706736,0.023043731,1.1203878,-0.00014317747,-0.00011668151
porsche_256.jpg,porsche_256_t.jpg,155.00042512188415,2.8256278214787565,2.0544744551500997,256,256,0.91688114,0.07197067,-0.03531496,0.8687215,-0.00043004384,-0.00025656918
prada_256.jpg,prada_256_t.jpg,165.57342812276914,1.1964301918703142,1.544146336861715,256,256,1.1905719,-0.045904156,-0.03982007,1.1020153,0.0001892726,-0.00019902593
puma_256.jpg,puma_256_t.jpg,211.075777461933,1.1938900591022872,2.3706298204850276,256,256,1.1167842,-0.022729134,0.012157197,0.98756033,-0.000105023326,-0.0004985375
quick_256.jpg,quick_256_t.jpg,115.83203909846266,1.5167071064138176,1.9352749105592073,256,256,0.96834844,-0.09213123,0.07692373,0.868511,-9.0890884e-05,-0.0003709424
rbc_256.jpg,rbc_256_t.jpg,130.1820900117375,1.6610852743559565,1.7682916714018666,256,256,0.8634427,-0.069857284,0.0830889,1.128922,0.00039893074,0.0004418767
recycling_256.jpg,recycling_256_t.jpg,173.8398315481949,1.6332432477270133,1.6749989568838364,256,256,0.94548535,-0.06532734,-0.05849088,0.9391059,5.4797645e-05,-6.0328577e-05
redbull_256.jpg,redbull_256_t.jpg,216.32382834142567,1.4403307402009717,2.0899899860817865,256,256,0.8663805,0.065608375,-0.08758647,0.9597874,0.00026279618,0.0002562262
reebok_256.jpg,reebok_256_t.jpg,204.59736500526554,3.7046922252683845,2.280261925482946,256,256,0.9869581,0.07688819,-0.07626475,0.9288857,0.00035181423,9.618884e-05
reeses_256.jpg,reeses_256_t.jpg,193.93554024423474,1.3239097805212805,2.186974287916439,256,256,0.9289863,0.08399165,0.01130513,0.99203885,3.9906765e-05,-6.0376206e-05
renault_256.jpg,renault_256_t.jpg,205.99034944986272,4.073812466201473,1.8013338945173292,256,256,0.94073147,0.0036515538,-0.030957028,1.0570616,-0.00022990785,0.0002566529
rittersport_256.jpg,rittersport_256_t.jpg,130.5152291531458,3.5779795335139872,1.9318934591031014,256,256,0.8662316,-0.0006571109,-0.015311882,0.91208714,2.9024755e-05,0.00045920655
rolex_256.jpg,rolex_256_t.jpg,139.6846925830534,3.2668710906616485,2.0946161274977917,256,256,0.8087725,-0.016829869,0.01030158,0.877196,-0.00029271506,-0.00038950803
ruffles_256.jpg,ruffles_256_t.jpg,192.11251502592972,1.069824646459587,2.284626638879902,256,256,1.1643145,0.041633077,0.03773977,0.80584615,8.7862085e-05,-0.00013981387
samsung_256.jpg,samsung_256_t.jpg,169.15296388168989,4.2091379487040665,1.911663343208297,256,256,1.148579,-0.022036923,0.032580554,0.8865124,0.00025840462,0.00016221378
santander_256.jpg,santander_256_t.jpg,199.1330098912922,0.9975419645209261,1.6872481583397887,256,256,1.0003452,-0.04455275,-0.036388423,1.0000542,0.00031670107,0.00045974576
schwinn_256.jpg,schwinn_256_t.jpg,168.1195681147398,1.7070997425361571,2.0061917411270116,256,256,0.81935346,-0.08515122,0.0706434,1.1634628,-0.00013724019,-0.0004017253
scion_256.jpg,scion_256_t.jpg,116.72574625345322,3.364328239898258,1.6319109344120732,256,256,1.0562395,-0.031076662,0.016443238,0.97906274,0.00022543254,0.00035924354
sega_256.jpg,sega_256_t.jpg,221.70624958604682,1.1350217507127354,2.2769095088034192,256,256,1.0606385,-0.036403015,0.012221877,0.85592294,-0.00040921872,-0.00028394
shell_256.jpg,shell_256_t.jpg,207.05233670785145,2.387569537589158,2.238630153141056,256,256,1.135143,-0.0062120575,-0.09106658,0.8138838,0.00018630445,0.00012944452
siemens_256.jpg,siemens_256_t.jpg,121.24858851458518,2.181719724763404,1.8013084368942927,256,256,1.1724713,0.099510394,0.021781519,0.9103164,9.482368e-05,-0.0004530626
singha_256.jpg,singha_256_t.jpg,231.2249786742974,1.6646517654774595,2.1599554570869364,256,256,1.0464746,0.0018657817,-0.033494864,0.97732055,0.00016012155,0.00036033473
sony_256.jpg,sony_256_t.jpg,190.73554425998668,3.174925711206993,2.172527260399459,256,256,1.162375,-0.09166942,-0.08333493,1.0338622,-0.0004318846,-3.2346277e-05
soundcloud_256.jpg,soundcloud_256_t.jpg,235.13076387454996,1.932209757209382,2.504505810085968,256,256,1.1461477,0.056901496,-0.044002146,0.8055662,-0.00041982293,0.00045015756
soundrop_256.jpg,soundrop_256_t.jpg,248.44744729817975,2.801221433819304,1.899230906604779,256,256,0.9786135,0.08346167,-0.016517982,1.1677146,-0.00039267185,-0.00038509048
spar_256.jpg,spar_256_t.jpg,155.75097094516755,1.3186227073785564,1.931970208150549,256,256,1.1648504,-0.021544624,-0.033384025,0.9427882,0.00030898617,3.96714e-06
standard_liege_256.jpg,standard_liege_256_t.jpg,167.3302633725163,0.9911350662812048,1.5534788260572494,256,256,1.1755189,0.03670968,-0.099255785,1.0887077,-0.0003155326,-5.4669137e-05
starbucks_256.jpg,starbucks_256_t.jpg,111.97018868437614,1.2703777854579485,1.586168178499938,256,256,1.1844035,0.058220886,0.055875987,0.85891366,-0.00020310922,0.0001267866
stellaartois_256.jpg,stellaartois_256_t.jpg,148.3800323490876,3.405653804682198,2.598195536980886,256,256,1.0408372,-0.032836962,-0.022865918,1.1241723,-0.0003238139,-0.0001563112
subaru_256.jpg,subaru_256_t.jpg,191.44253293099226,3.0741389400631594,1.9547821169397888,256,256,0.9538296,-0.04477222,-0.02503457,0.89662343,0.0002795678,-0.00011521218
subway_256.jpg,subway_256_t.jpg,117.98679353352264,3.980825384827056,2.3870088154801117,256,256,0.9632658,-0.0641594,-0.09485048,0.9367333,0.00013707236,9.848483e-05
sunschips_256.jpg,sunschips_256_t.jpg,245.21285796713389,2.2821766460085025,1.8294144314832572,256,256,0.9871073,0.058721866,-0.045775503,0.91654956,-0.00012906372,0.00043470567
superman_256.jpg,superman_256_t.jpg,173.39161327565785,3.1044802308382233,2.2598930790151863,256,256,1.0045487,0.06316867,-0.049308416,1.0815272,0.00029504581,-0.00042842064
supreme_256.jpg,supreme_256_t.jpg,202.4708829942635,1.3342803223861133,2.475032470286911,256,256,1.0129012,0.03372281,0.06887144,0.87324095,-0.00030363136,0.00010755742
suzuki_256.jpg,suzuki_256_t.jpg,215.15026361167088,1.205310835775037,2.1814227396453947,256,256,1.0775583,-0.0049734684,-0.055629212,1.1623442,-3.8774455e-05,-4.7866393e-05
t-mobile_256.jpg,t-mobile_256_t.jpg,255.52733986310903,3.402554667808682,2.378790342659797,256,256,0.8610878,-0.08670681,0.091381975,1.1103802,-0.00039723443,1.1854185e-05
tacobell_256.jpg,tacobell_256_t.jpg,178.19596984889907,3.476349895782276,1.9979309103105858,256,256,1.0745668,0.011461871,-0.023945525,0.9985993,-0.00018480021,-0.00040069653
target_256.jpg,target_256_t.jpg,225.92213667908464,1.5556115420597352,2.233634159008951,256,256,1.0038444,0.028609546,-0.0851143,0.8181405,-2.5553498e-05,-3.7506725e-05
texaco_256.jpg,texaco_256_t.jpg,158.80852945535597,1.383792330700492,1.887942912559294,256,256,1.0683988,0.01296826,0.05071344,0.9820074,3.9274364e-06,0.00011582928
thomsonreuters_256.jpg,thomsonreuters_256_t.jpg,132.7541019215167,1.980242175555797,2.565893950138284,256,256,1.0873414,0.059632726,-0.09347531,1.1003927,-6.703435e-05,0.0004457682
timberland_256.jpg,timberland_256_t.jpg,127.89287782397174,1.8091337270418286,2.257920497971766,256,256,1.0029867,0.049233485,0.06687573,1.1579199,-0.00026455143,0.00028494644
tissot_256.jpg,tissot_256_t.jpg,148.59232756715062,3.3109110404321336,2.3342434631063895,256,256,0.8835711,-0.014804903,-0.051691182,1.0398206,2.0810612e-05,-0.00013657963
tnt_256.jpg,tnt_256_t.jpg,133.15214010380686,4.109247634744796,2.125869697023205,256,256,1.0918893,0.073870435,-0.016576996,1.1722552,0.0004222153,0.00016158678
tommyhilfiger_256.jpg,tommyhilfiger_256_t.jpg,243.84738520445197,2.1189942074919457,1.6368616987540245,256,256,0.834438,0.04927689,-0.053024396,0.86455214,-0.0004918944,-2.9594103e-05
tostitos_256.jpg,tostitos_256_t.jpg,153.46586893559288,2.3343435210276704,1.7887908906518708,256,256,0.8398278,0.061094034,-0.04245224,0.81088555,-0.00024935717,-0.00039930517
total_256.jpg,total_256_t.jpg,136.29389086348695,1.0833152431309343,2.372845460252245,256,256,1.1092935,0.09366107,-0.03713588,1.1043886,-0.00026590444,-0.00013214893
toyota_256.jpg,toyota_256_t.jpg,180.28316440079576,3.4710650815500927,1.8042495299463872,256,256,0.8388334,0.08172976,0.026417524,1.0936998,-3.6895253e-05,-0.00013228087
tsingtao_256.jpg,tsingtao_256_t.jpg,125.48228754875646,2.450133034406439,2.1984714395383502,256,256,1.0634694,-0.09167281,0.046841756,1.0010358,-0.00017978682,-0.00031948774
twitter_256.jpg,twitter_256_t.jpg,200.0149924178943,3.924395115519802,2.1372207313241325,256,256,0.8423668,-0.043068428,0.076874815,0.94805247,-0.00043506917,0.00016056807
umbro_256.jpg,umbro_256_t.jpg,214.66195688593902,2.0864873457914874,1.6538753370491406,256,256,0.8353682,-0.04596531,0.05627009,0.9133071,4.08053e-05,-0.00020269818
underarmour_256.jpg,underarmour_256_t.jpg,223.73044015235558,1.9181758497985557,2.0195675215030486,256,256,1.0234579,-0.02673918,0.045911487,1.1361386,2.0668984e-05,-0.00015884392
unicef_256.jpg,unicef_256_t.jpg,169.78880759252093,1.6766451355661096,2.047618011378649,256,256,1.0699307,0.040921964,-0.013446329,0.96759546,0.00042859372,0.0004756713
uniqlo1_256.jpg,uniqlo1_256_t.jpg,148.41114886782617,1.0993125104035573,2.5580146477153947,256,256,1.1146424,-0.087210186,0.026511896,0.84429514,-0.00039137457,0.00026048173
uniqlo_256.jpg,uniqlo_256_t.jpg,237.18528067206125,4.157868321120916,2.3913946138239406,256,256,0.9970021,-0.06688605,0.040594302,0.88347644,0.00010285159,0.00041117266
unitednations_256.jpg,unitednations_256_t.jpg,144.3242679309434,3.4214255230609663,2.0092149123344223,256,256,0.88607144,0.08650578,0.020584146,0.9413953,-0.00028061628,0.00031754997
ups_256.jpg,ups_256_t.jpg,194.62956313641664,3.604172086397458,1.7801714250165357,256,256,0.96938616,-0.099857494,0.060827512,0.997792,-1.8144674e-05,0.00021982216
velveeta_256.jpg,velveeta_256_t.jpg,255.18519167988276,1.7788530150050446,1.625410852525594,256,256,1.0130118,0.059430335,-0.050920296,0.8691583,2.6983575e-05,-0.00045698648
verizon_256.jpg,verizon_256_t.jpg,116.83519134475743,3.393475021594854,2.2734241604294576,256,256,0.8091583,-0.077061854,-0.020130176,1.033946,-6.7844914e-05,-0.0004575617
visa_256.jpg,visa_256_t.jpg,143.3404687078031,2.6502542859092113,1.613408761884417,256,256,0.84838593,-0.029105922,-0.08910821,0.80109686,1.1417385e-05,7.663437e-05
vodafone_256.jpg,vodafone_256_t.jpg,164.11342742616998,1.9909060022961156,1.741635729085228,256,256,0.8225263,0.06667575,0.045892674,1.1681087,-0.0003443162,-0.00029361597
volkswagen_256.jpg,volkswagen_256_t.jpg,116.09220650941774,1.70955949490776,1.6323203006143918,256,256,1.0946512,0.04697761,-0.09074483,0.83878326,-7.589414e-05,-0.00043706398
volvo_256.jpg,volvo_256_t.jpg,148.01289721980694,1.321783904761418,2.5928755587654138,256,256,0.8140654,0.019712443,-0.04589659,0.89791197,-5.152566e-05,-5.928217e-05
walmart_256.jpg,walmart_256_t.jpg,135.53213492810605,2.247808149400407,2.3848496503498913,256,256,1.0006623,-0.0036030952,-0.0243649,0.9614817,-0.00032090442,0.0002918819
warnerbros_256.jpg,warnerbros_256_t.jpg,184.31525908215565,1.7987097144303985,1.8454130901260346,256,256,1.1216183,0.05392276,-0.056046262,0.9396575,-0.00028172776,-0.0004444695
wellsfargo_256.jpg,wellsfargo_256_t.jpg,162.95277115296446,3.679081504681047,2.263346888837126,256,256,1.1705137,0.037618496,-0.038892537,0.9250097,2.499858e-05,0.00027934054
wii_256.jpg,wii_256_t.jpg,136.74826933401528,3.0317680373002562,2.0350444847397204,256,256,1.039064,-0.06093901,-0.018801188,1.0911484,0.00016850118,2.9412322e-05
williamhil_256.jpg,williamhil_256_t.jpg,179.35301237625958,4.248427789767632,2.163886383578141,256,256,1.0938059,-0.023110548,-0.08401557,0.98313856,-0.0003783095,-9.955069e-05
windows_256.jpg,windows_256_t.jpg,126.73179061839063,1.7490365929535676,1.848851293825846,256,256,0.9644724,-0.09339418,-0.008470282,0.8048018,0.00017805866,0.00026671877
xbox_256.jpg,xbox_256_t.jpg,166.2024654813691,4.0620648376395,1.834001229223367,256,256,1.0651108,-0.06234391,0.09554364,1.0983121,0.00044376348,0.00041286304
yahoo_256.jpg,yahoo_256_t.jpg,247.9382898524986,2.089302643796621,2.6609867787084798,256,256,0.93248206,-0.015407414,0.09501256,1.0150747,-0.00022946404,-0.0003671122
yamaha_256.jpg,yamaha_256_t.jpg,246.1949295375848,1.234137128473612,1.5014674613157233,256,256,1.165376,-0.07834457,0.007377584,0.84968644,-3.0511756e-05,0.00029721734
yonex_256.jpg,yonex_256_t.jpg,141.12058216732822,1.5861562672360383,1.7204829823690162,256,256,1.0707898,-0.058707144,-0.0769296,0.8408,0.00044812827,-0.0003151232
